label	vector_address	words	source
VWROM	0xC06D	ROM	https://github.com/mwenge/defender/blob/master/src/mess0.src#L91-L93;https://github.com/mwenge/defender/blob/master/src/mess0.src#L188-L190
VWRAM	0xC06F	RAM	https://github.com/mwenge/defender/blob/master/src/mess0.src#L91-L94;https://github.com/mwenge/defender/blob/master/src/mess0.src#L188-L191
VROMFL	0xC071	ROM FAILURE	https://github.com/mwenge/defender/blob/master/src/mess0.src#L91-L96;https://github.com/mwenge/defender/blob/master/src/mess0.src#L188-L190
VRAMFL	0xC073	RAM FAILURE	https://github.com/mwenge/defender/blob/master/src/mess0.src#L91-L96;https://github.com/mwenge/defender/blob/master/src/mess0.src#L190-L192
VALROM	0xC077	ALL ROMS OK	https://github.com/mwenge/defender/blob/master/src/mess0.src#L91-L96;https://github.com/mwenge/defender/blob/master/src/mess0.src#L188-L193
VRAMTS	0xC079	RAM TEST	https://github.com/mwenge/defender/blob/master/src/mess0.src#L97-L98;https://github.com/mwenge/defender/blob/master/src/mess0.src#L194-L195
VNORAM	0xC07B	NO RAM ERRORS DETECTED	https://github.com/mwenge/defender/blob/master/src/mess0.src#L97-L99;https://github.com/mwenge/defender/blob/master/src/mess0.src#L194-L196
VCMSFL	0xC07D	CMOS RAM FAILURE [RTC:0x28,0xA0] TEST MUST BE ENTERED [RLF] WITH COIN DOOR OPEN	https://github.com/mwenge/defender/blob/master/src/mess0.src#L99-L101;https://github.com/mwenge/defender/blob/master/src/mess0.src#L196-L200
VCMSOK	0xC07F	CMOS RAM OK	https://github.com/mwenge/defender/blob/master/src/mess0.src#L102-L102;https://github.com/mwenge/defender/blob/master/src/mess0.src#L201-L201
VCMSAB	0xC081	MULTIPLE RAM FAILURE [HMC:0xFE] , [VMT:0x10] [HMT:0xF8] CMOS RAM CAN NOT BE TESTED	https://github.com/mwenge/defender/blob/master/src/mess0.src#L103-L104;https://github.com/mwenge/defender/blob/master/src/mess0.src#L202-L206
